time_s,phase,target_deg,actual_deg,error_deg,output_pwm
0.00,phase1_target0_initial,0.00,0.00,0.00,0.00
0.02,phase1_target0_initial,0.00,0.00,0.00,0.00
0.04,phase1_target0_initial,0.00,0.00,0.00,0.00
0.06,phase1_target0_initial,0.00,0.00,0.00,0.00
0.08,phase1_target0_initial,0.00,0.00,0.00,0.00
0.10,phase1_target0_initial,0.00,0.00,0.00,0.00
0.12,phase1_target0_initial,0.00,0.00,0.00,0.00
0.14,phase1_target0_initial,0.00,0.00,0.00,0.00
0.16,phase1_target0_initial,0.00,0.00,0.00,0.00
0.18,phase1_target0_initial,0.00,0.00,0.00,0.00
0.20,phase1_target0_initial,0.00,0.00,0.00,0.00
0.22,phase1_target0_initial,0.00,0.00,0.00,0.00
0.24,phase2_target90,90.00,0.00,90.00,255.00
0.26,phase2_target90,90.00,2.83,87.17,255.00
0.28,phase2_target90,90.00,9.11,80.89,255.00
0.30,phase2_target90,90.00,17.59,72.41,255.00
0.32,phase2_target90,90.00,27.33,62.67,255.00
0.34,phase2_target90,90.00,38.01,51.99,255.00
0.36,phase2_target90,90.00,49.01,40.99,255.00
0.38,phase2_target90,90.00,60.31,29.69,241.35
0.40,phase2_target90,90.00,71.31,18.69,133.01
0.42,phase2_target90,90.00,81.36,8.64,37.21
0.44,phase2_target90,90.00,88.59,1.41,-35.00
0.46,phase2_target90,90.00,92.04,-2.04,-36.61
0.48,phase2_target90,90.00,92.98,-2.98,-35.00
0.50,phase2_target90,90.00,92.67,-2.67,-35.00
0.52,phase2_target90,90.00,92.04,-2.04,-35.00
0.54,phase2_target90,90.00,91.10,-1.10,-35.00
0.56,phase2_target90,90.00,89.84,0.16,8.92
0.58,phase2_target90,90.00,89.21,0.79,35.00
0.60,phase2_target90,90.00,89.21,0.79,35.00
0.62,phase2_target90,90.00,89.84,0.16,-0.50
0.64,phase2_target90,90.00,90.79,-0.79,-35.00
0.66,phase2_target90,90.00,90.79,-0.79,-35.00
0.68,phase2_target90,90.00,89.84,0.16,7.35
0.70,phase2_target90,90.00,89.53,0.47,7.35
0.72,phase2_target90,90.00,89.53,0.47,5.78
0.74,phase2_target90,90.00,89.53,0.47,5.78
0.76,phase2_target90,90.00,89.53,0.47,5.82
0.78,phase2_target90,90.00,89.53,0.47,5.82
0.80,phase2_target90,90.00,89.53,0.47,5.82
0.82,phase2_target90,90.00,89.53,0.47,5.82
0.84,phase2_target90,90.00,89.53,0.47,5.83
0.86,phase2_target90,90.00,89.53,0.47,5.83
0.88,phase3_target0,0.00,89.53,-89.53,-255.00
0.90,phase3_target0,0.00,87.02,-87.02,-255.00
0.92,phase3_target0,0.00,80.42,-80.42,-255.00
0.94,phase3_target0,0.00,71.94,-71.94,-255.00
0.96,phase3_target0,0.00,62.20,-62.20,-255.00
0.98,phase3_target0,0.00,51.83,-51.83,-255.00
1.00,phase3_target0,0.00,40.84,-40.84,-255.00
1.02,phase3_target0,0.00,29.53,-29.53,-239.77
1.04,phase3_target0,0.00,18.22,-18.22,-126.72
1.06,phase3_target0,0.00,8.48,-8.48,-37.21
1.08,phase3_target0,0.00,1.57,-1.57,35.00
1.10,phase3_target0,0.00,-1.88,1.88,35.05
1.12,phase3_target0,0.00,-2.83,2.83,35.00
1.14,phase3_target0,0.00,-2.20,2.20,35.00
1.16,phase3_target0,0.00,-1.57,1.57,35.00
1.18,phase3_target0,0.00,-0.31,0.31,-4.21
1.20,phase3_target0,0.00,0.31,-0.31,-7.35
1.22,phase3_target0,0.00,0.31,-0.31,-4.21
1.24,phase3_target0,0.00,0.31,-0.31,-4.21
1.26,phase3_target0,0.00,0.31,-0.31,-4.21
1.28,phase3_target0,0.00,0.31,-0.31,-4.21
1.30,phase3_target0,0.00,0.31,-0.31,-4.21
1.32,phase3_target0,0.00,0.31,-0.31,-4.21
1.34,phase3_target0,0.00,0.31,-0.31,-4.27
1.36,phase3_target0,0.00,0.31,-0.31,-4.27
1.38,phase3_target0,0.00,0.31,-0.31,-4.27
1.40,phase3_target0,0.00,0.31,-0.31,-4.27
1.42,phase3_target0,0.00,0.31,-0.31,-4.27
1.44,phase3_target0,0.00,0.31,-0.31,-4.27
1.46,phase3_target0,0.00,0.31,-0.31,-4.27
1.48,phase3_target0,0.00,0.31,-0.31,-4.27
1.50,phase4_target45,45.00,0.31,44.69,255.00
1.52,phase4_target45,45.00,3.14,41.86,255.00
1.54,phase4_target45,45.00,9.42,35.58,255.00
1.56,phase4_target45,45.00,18.22,26.78,224.12
1.58,phase4_target45,45.00,27.64,17.36,126.77
1.60,phase4_target45,45.00,36.44,8.56,41.97
1.62,phase4_target45,45.00,42.72,2.28,-35.00
1.64,phase4_target45,45.00,45.86,-0.86,-35.00
1.66,phase4_target45,45.00,46.49,-1.49,-35.00
1.68,phase4_target45,45.00,45.86,-0.86,1.13
1.70,phase4_target45,45.00,45.24,-0.24,1.13
1.72,phase4_target45,45.00,44.61,0.39,7.42
1.74,phase4_target45,45.00,44.92,0.08,-0.44
1.76,phase4_target45,45.00,44.92,0.08,1.13
1.78,phase4_target45,45.00,44.92,0.08,1.13
1.80,phase4_target45,45.00,44.92,0.08,1.13
1.82,phase4_target45,45.00,44.92,0.08,1.13
1.84,phase4_target45,45.00,44.92,0.08,1.13
1.86,phase4_target45,45.00,44.92,0.08,1.13
1.88,phase4_target45,45.00,44.92,0.08,1.14
1.90,phase4_target45,45.00,44.92,0.08,1.14
1.92,phase4_target45,45.00,44.92,0.08,1.14
1.94,phase4_target45,45.00,44.92,0.08,1.14
1.96,phase5_target0,0.00,44.92,-44.92,-255.00
1.98,phase5_target0,0.00,42.41,-42.41,-255.00
2.00,phase5_target0,0.00,36.13,-36.13,-229.62
2.02,phase5_target0,0.00,27.33,-27.33,-132.27
2.04,phase5_target0,0.00,17.91,-17.91,-47.48
2.06,phase5_target0,0.00,9.11,-9.11,35.00
2.08,phase5_target0,0.00,2.51,-2.51,35.00
2.10,phase5_target0,0.00,-0.63,0.63,35.00
2.12,phase5_target0,0.00,-1.57,1.57,35.00
2.14,phase5_target0,0.00,-1.26,1.26,35.00
2.16,phase5_target0,0.00,-0.63,0.63,35.00
2.18,phase5_target0,0.00,0.63,-0.63,-35.00
2.20,phase5_target0,0.00,0.94,-0.94,-35.00
2.22,phase5_target0,0.00,0.63,-0.63,7.50
2.24,phase5_target0,0.00,-0.31,0.31,35.00
2.26,phase5_target0,0.00,-0.94,0.94,35.00
2.28,phase5_target0,0.00,-0.63,0.63,35.00
2.30,phase5_target0,0.00,0.00,0.00,-3.49
2.32,phase5_target0,0.00,0.63,-0.63,-35.00
2.34,phase5_target0,0.00,0.31,-0.31,-1.93
2.36,phase5_target0,0.00,0.31,-0.31,-3.50
2.38,phase5_target0,0.00,0.31,-0.31,-3.50
2.40,phase5_target0,0.00,0.31,-0.31,-3.50
2.42,phase5_target0,0.00,0.31,-0.31,-3.50
2.44,phase5_target0,0.00,0.31,-0.31,-3.50
2.46,phase5_target0,0.00,0.31,-0.31,-3.55
2.48,phase5_target0,0.00,0.31,-0.31,-3.55
2.50,phase5_target0,0.00,0.31,-0.31,-3.55
2.52,phase6_targetneg45,-45.00,0.31,-45.31,-255.00
2.54,phase6_targetneg45,-45.00,-2.51,-42.49,-255.00
2.56,phase6_targetneg45,-45.00,-8.80,-36.20,-255.00
2.58,phase6_targetneg45,-45.00,-17.28,-27.72,-235.12
2.60,phase6_targetneg45,-45.00,-27.02,-17.98,-131.49
2.62,phase6_targetneg45,-45.00,-35.81,-9.19,-48.26
2.64,phase6_targetneg45,-45.00,-42.41,-2.59,35.00
2.66,phase6_targetneg45,-45.00,-45.86,0.86,35.00
2.68,phase6_targetneg45,-45.00,-46.49,1.49,35.00
2.70,phase6_targetneg45,-45.00,-46.18,1.18,-2.71
2.72,phase6_targetneg45,-45.00,-45.24,0.24,-7.42
2.74,phase6_targetneg45,-45.00,-44.61,-0.39,0.43
2.76,phase6_targetneg45,-45.00,-44.92,-0.08,-1.14
2.78,phase6_targetneg45,-45.00,-44.92,-0.08,-1.14
2.80,phase6_targetneg45,-45.00,-44.92,-0.08,-1.14
2.82,phase6_targetneg45,-45.00,-44.92,-0.08,-1.14
2.84,phase6_targetneg45,-45.00,-44.92,-0.08,-1.14
2.86,phase6_targetneg45,-45.00,-44.92,-0.08,-1.14
2.88,phase6_targetneg45,-45.00,-44.92,-0.08,-1.14
2.90,phase6_targetneg45,-45.00,-44.92,-0.08,-1.14
2.92,phase6_targetneg45,-45.00,-44.92,-0.08,-1.14
2.94,phase6_targetneg45,-45.00,-44.92,-0.08,-1.16
2.96,phase6_targetneg45,-45.00,-44.92,-0.08,-1.16
2.98,phase6_targetneg45,-45.00,-44.92,-0.08,-1.16
3.00,phase6_targetneg45,-45.00,-44.92,-0.08,-1.16
3.02,phase7_target0,0.00,-44.92,44.92,255.00
3.04,phase7_target0,0.00,-42.41,42.41,255.00
3.06,phase7_target0,0.00,-36.13,36.13,229.62
3.08,phase7_target0,0.00,-27.33,27.33,132.27
3.10,phase7_target0,0.00,-17.91,17.91,47.48
3.12,phase7_target0,0.00,-9.11,9.11,47.48
3.14,phase7_target0,0.00,-2.51,2.51,-35.00
3.16,phase7_target0,0.00,0.94,-0.94,-35.00
3.18,phase7_target0,0.00,1.57,-1.57,-35.00
3.20,phase7_target0,0.00,0.94,-0.94,5.07
3.22,phase7_target0,0.00,0.00,0.00,5.07
3.24,phase7_target0,0.00,-0.31,0.31,3.50
3.26,phase7_target0,0.00,-0.31,0.31,3.50
3.28,phase7_target0,0.00,-0.31,0.31,3.50
3.30,phase7_target0,0.00,-0.31,0.31,3.50
3.32,phase7_target0,0.00,-0.31,0.31,3.50
3.34,phase7_target0,0.00,-0.31,0.31,3.50
3.36,phase7_target0,0.00,-0.31,0.31,3.50
3.38,phase7_target0,0.00,-0.31,0.31,3.50
3.40,phase7_target0,0.00,-0.31,0.31,3.50
3.42,phase7_target0,0.00,-0.31,0.31,3.50
3.44,phase7_target0,0.00,-0.31,0.31,3.56
3.46,phase7_target0,0.00,-0.31,0.31,3.56
3.48,phase7_target0,0.00,-0.31,0.31,3.56
3.50,phase7_target0,0.00,-0.31,0.31,3.56
3.52,phase8_target45,45.00,-0.31,45.31,255.00
3.54,phase8_target45,45.00,2.51,42.49,255.00
3.56,phase8_target45,45.00,8.80,36.20,255.00
3.58,phase8_target45,45.00,17.28,27.72,235.12
3.60,phase8_target45,45.00,27.02,17.98,131.49
3.62,phase8_target45,45.00,35.81,9.19,48.26
3.64,phase8_target45,45.00,42.41,2.59,-35.00
3.66,phase8_target45,45.00,45.86,-0.86,-35.00
3.68,phase8_target45,45.00,46.81,-1.81,-35.00
3.70,phase8_target45,45.00,46.49,-1.49,-35.00
3.72,phase8_target45,45.00,45.86,-0.86,5.85
3.74,phase8_target45,45.00,44.92,0.08,35.00
3.76,phase8_target45,45.00,44.29,0.71,35.00
3.78,phase8_target45,45.00,44.61,0.39,2.71
3.80,phase8_target45,45.00,44.92,0.08,-0.43
3.82,phase8_target45,45.00,44.61,0.39,5.85
3.84,phase8_target45,45.00,44.61,0.39,4.28
3.86,phase8_target45,45.00,44.61,0.39,4.28
3.88,phase8_target45,45.00,44.61,0.39,4.29
3.90,phase8_target45,45.00,44.61,0.39,4.29
3.92,phase8_target45,45.00,44.61,0.39,4.29
3.94,phase8_target45,45.00,44.61,0.39,4.29
3.96,phase8_target45,45.00,44.61,0.39,4.42
3.98,phase8_target45,45.00,44.61,0.39,4.42
4.00,phase8_target45,45.00,44.61,0.39,4.42
4.02,phase9_target180,180.00,44.61,135.39,255.00
4.04,phase9_target180,180.00,47.12,132.88,255.00
4.06,phase9_target180,180.00,53.40,126.60,255.00
4.08,phase9_target180,180.00,61.88,118.12,255.00
4.10,phase9_target180,180.00,72.57,107.43,255.00
4.12,phase9_target180,180.00,82.93,97.07,255.00
4.14,phase9_target180,180.00,93.93,86.07,255.00
4.16,phase9_target180,180.00,105.24,74.76,255.00
4.18,phase9_target180,180.00,116.86,63.14,255.00
4.20,phase9_target180,180.00,128.17,51.83,255.00
4.22,phase9_target180,180.00,139.79,40.21,255.00
4.24,phase9_target180,180.00,151.41,28.59,229.87
4.26,phase9_target180,180.00,163.04,16.96,113.68
4.28,phase9_target180,180.00,172.77,7.23,35.00
4.30,phase9_target180,180.00,179.69,0.31,-29.24
4.32,phase9_target180,180.00,183.14,-3.14,-46.52
4.34,phase9_target180,180.00,183.77,-3.77,-38.68
4.36,phase9_target180,180.00,183.14,-3.14,-35.00
4.38,phase9_target180,180.00,182.20,-2.20,-35.00
4.40,phase9_target180,180.00,181.26,-1.26,-35.00
4.42,phase9_target180,180.00,180.00,0.00,8.43
4.44,phase9_target180,180.00,179.37,0.63,35.00
4.46,phase9_target180,180.00,179.69,0.31,3.72
4.48,phase9_target180,180.00,180.00,0.00,0.58
4.50,phase9_target180,180.00,179.69,0.31,6.86
4.52,phase9_target180,180.00,179.69,0.31,5.29
4.54,phase9_target180,180.00,179.69,0.31,5.29
4.56,phase9_target180,180.00,179.69,0.31,5.29
4.58,phase9_target180,180.00,179.69,0.31,5.33
4.60,phase9_target180,180.00,179.69,0.31,5.33
4.62,phase10_target0_final,0.00,179.69,-179.69,-255.00
4.64,phase10_target0_final,0.00,177.17,-177.17,-255.00
4.66,phase10_target0_final,0.00,170.89,-170.89,-255.00
4.68,phase10_target0_final,0.00,162.09,-162.09,-255.00
4.70,phase10_target0_final,0.00,152.36,-152.36,-255.00
4.72,phase10_target0_final,0.00,141.68,-141.68,-255.00
4.74,phase10_target0_final,0.00,130.68,-130.68,-255.00
4.76,phase10_target0_final,0.00,119.69,-119.69,-255.00
4.78,phase10_target0_final,0.00,108.06,-108.06,-255.00
4.80,phase10_target0_final,0.00,96.75,-96.75,-255.00
4.82,phase10_target0_final,0.00,85.13,-85.13,-255.00
4.84,phase10_target0_final,0.00,73.51,-73.51,-255.00
4.86,phase10_target0_final,0.00,61.88,-61.88,-255.00
4.88,phase10_target0_final,0.00,50.26,-50.26,-255.00
4.90,phase10_target0_final,0.00,38.95,-38.95,-255.00
4.92,phase10_target0_final,0.00,27.33,-27.33,-218.74
4.94,phase10_target0_final,0.00,16.02,-16.02,-107.25
4.96,phase10_target0_final,0.00,6.60,-6.60,-35.00
4.98,phase10_target0_final,0.00,0.00,0.00,29.39
5.00,phase10_target0_final,0.00,-3.14,3.14,43.53
5.02,phase10_target0_final,0.00,-3.46,3.46,35.00
5.04,phase10_target0_final,0.00,-3.14,3.14,35.00
5.06,phase10_target0_final,0.00,-2.20,2.20,35.00
5.08,phase10_target0_final,0.00,-0.94,0.94,-0.43
5.10,phase10_target0_final,0.00,0.00,0.00,-8.28
5.12,phase10_target0_final,0.00,0.31,-0.31,-8.28
5.14,phase10_target0_final,0.00,0.00,0.00,-2.00
5.16,phase10_target0_final,0.00,0.00,0.00,-3.57
